NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69932315,PAUD CERDAS ANAK BANGSA,KB,SWASTA,"Jl. Pematang Siantar, Tanah Jawa Km.10",Marubun Jaya Kec. Tanah Jawa,Kab. Simalungun,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BE4F395-1BA1-4975-A090-C92541A8886A
69794651,PAUD NURUL FALAH,KB,SWASTA,JL. WARUNG SELIKUR KM.09 KP. KEDUNG SENT...,Walikukun Kec. Carenang,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29EB4E1A-40FF-4B66-8562-C9254B6331BD
70025387,KB SHOLIHUL HUDA,KB,SWASTA,Dusun Dukuh Rt 006 Rw 002 Desa Dukuhdale...,Dukuhdalem Kec. Ciawigebang,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAB974AB-4991-4365-98B3-C926C2046EE0
69851319,KB AL-AZHAR,KB,SWASTA,"Jl.  Pantisari, Jekulo Kauman, RT 02 RW ...",Jekulo Kec. Jekulo,Kab. Kudus,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1CDFDA2-5ED6-4DEF-89D3-C9275FC2F024
69987166,KB PAUD PELITA LAKAT,KB,SWASTA,Kec. Kuatana,Lakat Kec. Kuatnana,Kab. Timor Tengah Selatan,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DCCC87D-7655-46E1-A527-C9279077C619
69965315,KB KUNANG-KUNANG,KB,SWASTA,Kp. Cidaweung Desa Batulawang Kecamatan ...,Batulawang Kec. Cipanas,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04A6737A-1FEB-45B1-8F38-C927F0593090
69836080,KB BINAKARYA,KB,SWASTA,NYENANG,Nyenang Kec. Cipeundeuy,Kab. Bandung Barat,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/958E656A-FF55-4B3A-BBAD-C9280B9FEF63
69979916,KB SALSABILA,KB,SWASTA,Dusun Kendaga Rt 04 Rw 11 Desa Larangan,Larangan Kec. Larangan,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1FEDACC-989C-4F8A-9B94-C92878051A24
69878734,KB BERSAHAJA MALUNDA,KB,SWASTA,JL.POROS MAJENE MAMUJU,Malunda Kec. Malunda,Kab. Majene,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A9CF9EB-F03D-47E2-99C9-C9288A9E754E
69846384,KB SEBIDUK SEHALUAN MUTIARA HATI,KB,SWASTA,Jln Raya Nusa Agung,Nusa Agung Kec. Belitang III,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A388A726-D6F4-4CFF-AAF3-C928D6332EB5
69811458,KB MELATI,KB,SWASTA,JL. POLDER RT.01 RW.01,Sungai Dalam Kec. Babirik,Kab. Hulu Sungai Utara,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/754481E6-0CDE-4E14-9423-C9294E11B4E8
69932226,KB HARAPAN BUNDA I,KB,SWASTA,Desa Mukti Karya,Mukti Karya Kec. Mesuji Makmur,Kab. Ogan Komering Ilir,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D67A6ED-6E2C-4104-A8BA-C929C7370A6E
69828721,KB RAIHAN,KB,SWASTA,JLN TANJUNG PASIR DESA SUNGAI KUPAH,SUNGAI KUPAH Kec. Sungai Kakap,Kab. Kuburaya,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C550967-D62C-44E3-BA8C-C92A5B82B1AE
69829031,KB DWIPA WANGSA,KB,SWASTA,JL RAYA BARAT KEMIRIAMBA JATIBARANG BREB...,KEMIRIAMBA Kec. Jatibarang,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADABEE06-9BDB-4A36-8BCE-C92A892EB667
70002640,KB AL HIKMAH ZIKRO,KB,SWASTA,Kp. Pala Tegal RT. 009/003 Ds. Patrasana,Patra Sana Kec. Kresek,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/590BC6C9-7C88-4136-95E7-C92AB5170202
69815938,KB HIKMATUL FADHILA,KB,SWASTA,SUKA MAJU,SUKAMAJU Kec. Tanjung Pura,Kab. Langkat,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05392503-C051-43BD-BC20-C92D79912127
69826994,KB DARUL FALAH,KB,SWASTA,CIBOLERANG,KARANGSARI Kec. Karangpawitan,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B96EB440-7EFB-42F2-9EC3-C92DB3C43DE0
69972757,KB FATHAMMUBIN,KB,SWASTA,KP.PASIR GUDANG RT 12 RW 04,Tegaldatar Kec. Maniis,Kab. Purwakarta,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/841F501B-A306-429A-94EB-C92DBEC6C41D
69796710,KB SRI PAYUNG,KB,SWASTA,LINTAS SUNGAI PAKNING - DUMAI,Desa Tenggayun Kec. Bandar Laksamana,Kab. Bengkalis,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E5FD090-33CA-4ADD-8CBC-C93203564AC8
70006423,KB AL-ABROR,KB,SWASTA,KP. CIHAMPELAS RT.001 RW.004,Hegarsari Kec. Sindang Barang,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E9E58F3-5DBA-4A06-A8C0-C9323ADAB2FF
69937969,PAUD TERPADU ASSIDDIQ,KB,SWASTA,Jl. Karya Bersama,Teluk Bano I Kec. Bangko Pusako,Kab. Rokan Hilir,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56B0BAC3-D3CB-4279-891C-C9323FA612DD
69910349,PAUD TUNAS BANGSA,KB,SWASTA,Dusun V Jantung Tujuh,Ponco Warno Kec. Salapian,Kab. Langkat,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2E8ED5D-6DEB-4539-8AA7-C932ABCBE8A3
69908906,KB AL IKHLAS,KB,SWASTA,DESA BALAGEDOG,Balagedog Kec. Sindangwangi,Kab. Majalengka,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE244388-C786-4FF4-BDFE-C932DD327776
69899183,PAUD KASIH BUNDA,KB,SWASTA,JL. IR. P. M. NOOR RT. 02 RW. 01,Tiwingan Lama Kec. Aranio,Kab. Banjar,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64200ADF-8D23-4E27-8A2C-C932ED4A84D5
69967125,KB OASE,KB,SWASTA,SUKOMORO,Sukomoro Kec. Sukomoro,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBB4434E-9A77-4CDE-A6ED-C93363C50C7A
69857816,KB BUSTANUL NURUL UMMI,KB,SWASTA,Jalan Gunung Tuan,Pisang Kec. Labuhan Haji,Kab. Aceh Selatan,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DE9E48A-57A3-4A22-9EDD-C9348A16F458
69974683,KB CERDAS CERIA,KB,SWASTA,RT 01 RW 03,Jatipecaron Kec. Gubug,Kab. Grobogan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6CC68D8-08D1-4198-A9E9-C934A2743C37
69825165,KB PAUD HARAPAN BUNDA,KB,SWASTA,DUSUN SEULANGA,Alue Pineung Kec. Langsa Timur,Kota Langsa,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6790F197-B4BB-4DE1-BC63-C936C46AA263
69790627,PAUD Aisyiyah Meruya Selatan,KB,SWASTA,Jl. H. Sodon No.30 RT.009/03,Meruya Selatan Kec. Kembangan,Kota Jakarta Barat,D.K.I. Jakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4570FE8-F15C-439E-91E1-C937B7F08AA8
69813915,KB MASILOM,KB,SWASTA,Trans Goal,TIBOBO Kec. Sahu Timur,Kab. Halmahera Barat,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6CD0881-49AD-46D1-9C47-C939572322FB
69772689,KB Anak Sholeh 2,KB,SWASTA,Jln. Bakti Osis I,Air Bang Kec. Curup Tengah,Kab. Rejang Lebong,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D4582DE-8C96-4576-81A9-C93994FD5AEB
69774352,KB HASYIM ASY`ARI,KB,SWASTA,MASJID AL HIDAYAH RT 01 RW 03,Keduyung Kec. Laren,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89B70B1D-BE51-4011-9536-C939CAC41BB2
69986521,KB PERTIWI,KB,SWASTA,Desa Rantau Panjang Kec. Muara Siau,Rantau Panjang Kec. Muara Siau,Kab. Merangin,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE5B7369-DA7C-4986-97A1-C939EBE0032A
69956461,KB AN NUFUS,KB,SWASTA,KP.CIBENGKUNG,Citorek Barat Kec. Cibeber,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C429FA38-9937-47A8-99F2-C93A954F0E04
69762812,KB MELATI,KB,SWASTA,"Jl. Palato Utara, Desa Salilama, Manangg...",Salilama Kec. Mananggu,Kab. Boalemo,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8181CAA-C781-41AA-B4EA-C93AE913C029
70006928,KB NURUL INSAN,KB,SWASTA,Jl. Raya Kp. Cimanggu RT.30 RW.11 Kelura...,Parung Kec. Subang,Kab. Subang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/706CCAFF-EB9C-4E68-89FF-C93BBFABB657
69828121,KB RAIHAN AL - AZMI,KB,SWASTA,Kp. Curug Dulang,Leuwilimus Kec. Cikande,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF135461-3A5A-418D-9BE8-C93C2676051D
69842375,KB CIKAL CERDAS,KB,SWASTA,DUSUN KRAJAN LOR,Tuko Kec. Pulokulon,Kab. Grobogan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9C2CA9B-66DE-4CE6-9167-C93C71CAAE64
69956935,KB DARUL ULUM,KB,SWASTA,JALAN RADEN PAKU NO. 02 DUSUN NGEPUNG,Kradenanrejo Kec. Kedungpring,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3819971-4D90-41A0-93AE-C93ECBF39AC2
69769838,KB RESTU IBU,KB,SWASTA,DUSUN KUANG,PENDEM Kec. Janapria,Kab. Lombok Tengah,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB5D5194-058A-4862-BFCB-C940F1F5E66F
70004251,KB. DIWU MORO,KB,SWASTA,Jl. Dusun Mangge Dalam,Mangge Kec. Lambu,Kab. Bima,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/658576A8-A973-4D53-B3E2-C9413FFF72CE
69777481,KB ABU BAKAR ASH SIDDIQI,KB,SWASTA,PERUM GRIYA GEBANG PERMAI,Gebang Kec. Patrang,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5F24A6D-F43E-4968-A271-C941C07A53D1
70001930,KB AN NAAFI,KB,SWASTA,Kp. Nyompok Girang RT. 018/006 Ds. Caren...,Carenang Kec. Cisoka,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD0C8470-1360-47EB-9608-C9422A91A30C
69851930,KB BUAH HATI,KB,SWASTA,MUARA PAUH BATUNG PANJANG,SUNGAI BATANG Kec. Tanjung Raya,Kab. Agam,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28184999-626F-4D5E-8B68-C942CE82A5D4
69841629,KB TPK Yosefat,KB,SWASTA,Jl. Raya kefa-Haumeni Ana,HAUMENI ANA Kec. Bikomi Nilulat,Kab. Timor Tengah Utara,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/197EA62A-5D24-49CD-A8ED-C942F7982F5C
70001026,KB MULYA SAKTI,KB,SWASTA,DUSUN SRIJAYA RT 03 RW 07,Wangunjaya Kec. Cisaga,Kab. Ciamis,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93C042B1-95CA-4719-BC63-C9442B155A5A
69991393,KB. NUR ROHMAH,KB,SWASTA,"Jl. Jenderal Sudirman RT. 15, Gang Pempu...",Sidorejo Kec. Arut Selatan,Kab. Kotawaringin Barat,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22404256-3EC5-4E74-BB16-C9452A638E47
70003977,KB PKK Putra Bangsa Purwosari,KB,SWASTA,Jln. Kalimantan no 05 RT 05 RW 01 Tempel,Purwosari Kec. Babadan,Kab. Ponorogo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF668278-5DBE-4B8E-B4AF-C94595BCD56B
69889529,AL-FURQON,KB,SWASTA,KP. KATUPANG SINYAR,- Kec. Cikeusal,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2ABF3FBA-975B-4F73-804D-C945BBCCF3F4
69796277,KB. HIDAAYATUL ISLAM,KB,SWASTA,Purwasari Sindangagung Dusun Puhun Rt. 1...,Purwasari Kec. Garawangi,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/271F0896-D9C5-489B-A146-C94603B7CE4E
69846314,KB SEBIDUK SEHALUAN NUSA MANDIRI,KB,SWASTA,Metro Rejo kp.1,Metro Rejo Kec. Buay Madang Timur,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78A0D637-2C53-49B4-995D-C9482E9C1EFB
70025409,KB Mentari,KB,SWASTA,Desa Salang Baru,Salang Baru Kec. Deleng Pokhkisen,Kab. Aceh Tenggara,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88BBE85B-29F2-4EE7-87EB-C948943DC0E6
69921526,KB MIFTAHUL HUDA,KB,SWASTA,KP. CIBATEAR,Bojongsari Kec. Culamega,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B255F58-E161-476C-8E58-C948A2219123
69949171,POS PAUD MAHANAIM NANO,KB,SWASTA,"RT. 012, RW. 007, DUSUN 3",Tuapakas Kec. Kualin,Kab. Timor Tengah Selatan,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/697C159F-FCB6-4FFE-B5FF-C948E0FF9E07
69912502,KB Ceria II,KB,SWASTA,Desa Munggangsari Kec. Ngadirejo,Munggangsari Kec. Ngadirejo,Kab. Temanggung,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45326D29-8BD8-433A-923A-C949686098B4
69962528,KB AT-TAQWA,KB,SWASTA,Jl. Raya Langlang II RT 03 RW 02,Langlang Kec. Singosari,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DC96CE4-82E9-4E0C-B595-C94990AB5541
70025008,KB BETAB,KB,SWASTA,RT. 002 RW. 001,Ohaem I Kec. Amfoang Selatan,Kab. Kupang,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CA9E9DD-C6F8-4A17-8F76-C94B0A05E4D0
69841161,KB HAPPY HOLY KIDS,KB,SWASTA,JL. H. AGUS SALIM NO. 22-26,Citrodiwangsan Kec. Lumajang,Kab. Lumajang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8679E520-835D-4061-8446-C94CBB9E7077
69899248,PAUD Widya Kusuma,KB,SWASTA,"Br. Laplapan, Desa Petulu, Kecamatan Ubu...",Petulu Kec. Ubud,Kab. Gianyar,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD902871-8BBF-407F-948E-C94CEAD34944
69956777,KB IRYADUS SHIBYAN,KB,SWASTA,KLAPAGADING RT 04/04 KEC. WANGON,Klapagading Kec. Wangon,Kab. Banyumas,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/659AF735-2EB9-4E6C-AFFD-C94D12564847
69936610,PAUD BAHARI AL ISLAM,KB,SWASTA,JLn. CEMARA KOMPLEK PERKANTORAN PEMDA ME...,Menggala Selatan Kec. Menggala,Kab. Tulang Bawang,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76D407B3-9F93-4640-BA29-C94D98EC00C7
69862890,KB ANNISA SUKADANA BARU,KB,SWASTA,JALAN PENDIDIKAN,Sukadana Baru Kec. Margatiga,Kab. Lampung Timur,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3DD35DA-2E33-4CBA-9314-C94DACEAD31C
69919520,KB INSAN ROBBANI,KB,SWASTA,Samiran,Samiran Kec. Selo,Kab. Boyolali,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAA831E0-090E-4B11-93D1-C94EB386F4FA
69769953,KB BABUSSALAM,KB,SWASTA,LINGKOK PANDAN,BAREJULAT Kec. Jonggat,Kab. Lombok Tengah,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3472DA4D-4A25-41BA-9D1E-C9501B0F255A
69783644,KB ABDUL GHANI,KB,SWASTA,KP. LEBAKNANGKA RT.04/01,Bojongasih Kec. Parakansalak,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/444B6094-31FC-4EDD-98DF-C95112B1602E
69821290,KB TENRI SANNAE,KB,SWASTA,DUSUN HAMPANGNGE,Kanrung Kec. Sinjai Tengah,Kab. Sinjai,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/856809B1-45BF-4C13-BE47-C9513E6C5C71
69860630,POS PAUD TUNAS HARAPAN,KB,SWASTA,DESA CIKELENG,Cikeleng Kec. Japara,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A04D0769-CA6B-4162-B188-C952F09799A2
69796887,KB AL - IHSAN,KB,SWASTA,Dusun Brubuh,Sampangagung Kec. Kutorejo,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5EA7789-0179-46BD-9BAF-C952FF3583E8
69877175,KB MELATI,KB,SWASTA,Jl. Utama Ngampelsari  RT 01 RW 05,Sendangkulon Kec. Kangkung,Kab. Kendal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/532927D8-F284-448E-BAE9-C9533F7FD34F
69905856, KASIN TUWU ANTA,KB,SWASTA,Jl. Trans Sulawesi Desa Tondoyondo,Tandoyondo Kec. Soyo Jaya,Kab. Morowali Utara,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6991F6EE-45F2-406F-B93A-C9546197095A
69993085,KB KASIH IBU GARABAK,KB,SWASTA,Jorong Garabak,Garabak Data Kec. Tigo Lurah,Kab. Solok,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDACF308-70A2-4939-AE12-C9546D7372FD
69761540,KB. NURUS SOBAH,KB,SWASTA,JL. RAYA BESUKI ARAK - ARAK,Sumbercanting Kec. Wringin,Kab. Bondowoso,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C5F9043-EFF8-412D-B372-C9552010662F
69974713,KB ANEUK MEUTUAH,KB,SWASTA,JL. PANGLIMA PANEUK,Ujong Tanoh Kec. Kota Bahagia,Kab. Aceh Selatan,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F85CCABC-E4B7-426B-9E2B-C9555B2B131B
69972692,KB PAUD AL SALAM,KB,SWASTA,Kp. Supung,Alang Alang Kec. Tirtayasa,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8934CD2-177E-435C-A916-C9565ECE0486
69948379,KB AL UMM,KB,SWASTA,DSN KRAJAN 2 RT 01 RW 010,Kembiritan Kec. Genteng,Kab. Banyuwangi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86056ECD-6D13-4D28-A154-C95751C44858
69939075,KB PLUS BINA INSAN CENDEKIA PELITAASIH,KB,SWASTA,Kp. Nangewer RT 02 RW 08,Pelitaasih Kec. Selaawi,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89E5AE21-E484-422C-8A4E-C95839B4B4B9
69971113,KB PONDOK DAUD,KB,SWASTA,Jl. Tengku Umar Gg. Kaleng No.6  Lk. IV,Tanjung Balai Kota I Kec. Tanjung Balai Selatan,Kota Tanjung Balai,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D38BE10-8ED4-447C-B3A9-C958C413E780
69811671,HASANAH,KB,SWASTA,Jl.H.Ulakma Sinaga No 17,RAMBUNG MERAH Kec. Siantar,Kab. Simalungun,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C61C3240-1ECD-463E-A2B4-C958FC27CD9C
70007861,KB HARAPAN PETULAI,KB,SWASTA,Jln. Raya Desa Curup,Curup KEC. TANAH ABANG,Kab. Penukal Abab Lematang Ilir,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76BDEF20-4EB6-43E1-82A1-C9593C1D8B8D
69850377,KB AL ROSYID,KB,SWASTA,Dsn. Cibitung RT.04 RW.02,Cikareo Selatan Kec. Wado,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A75E581C-00EC-4502-9779-C959E7B28107
69850986,KB WIDYA LOKA,KB,SWASTA,Pencil RT 02 RW 08,Jumapolo Kec. Jumapolo,Kab. Karanganyar,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/558720C5-C418-4787-8870-C95AE292DF19
69858611,KB. TUNAS BANGSA,KB,SWASTA,RT 02 RW 01 DUSUN KRAJAN,Borang Kec. Arjosari,Kab. Pacitan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0A53B67-E8DA-496C-936A-C95B64B737CC
69861958,KB BUAH HATI BUNDA,KB,SWASTA,JL. TAREMPA NO 5,SIMPANG EMPAT Kec. Pekanbaru Kota,Kota Pekanbaru,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F3B3FAE-C4FF-4190-A45E-C95BCC7EE1B9
69778464,AL-ASRI,KB,SWASTA,CIAWITALI RT.03/02,CIJAMBE Kec. Cikidang,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF0DAAF6-406D-4C44-85D6-C95C18E5DE35
70004883,PAUD MARANATHA,KB,SWASTA,Jl. Siswa RT 04 Desa Pasipalele Kec. Gan...,Pasi Palele Kec. Gane Barat Selatan,Kab. Halmahera Selatan,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F2C7C60-226A-4F0B-BAC9-C95C55950FBC
69781098,AN-NUR,KB,SWASTA,Jalan Raya Sri Kencono,Sri Kencono Kec. Bumi Nabung,Kab. Lampung Tengah,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81BADE1F-E7EA-4148-B688-C95D363F6315
69845322,KB MIFTAHUL HUDA,KB,SWASTA,DS. TONDOMULYO,DS. TONDOMULYO Kec. Jakenan,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7194F9CF-AC8C-489F-B953-C95D6B58E245
69801904,AL-FATIHAH,KB,SWASTA,Jln. KH. Aggussalim,IE MEULEE Kec. Sukajaya,Kota Sabang,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3320AAB4-35D7-44CB-95AB-C95E88C47E00
69958963,KB Belia Binuang,KB,SWASTA,Jl.Kuari III RT.07,BINUANG Kec. Sepaku,Kab. Penajam Paser Utara,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/423F061E-4386-46B6-9743-C9602759A39E
69895821,PG ANANDA,KB,SWASTA,JL.AHMAD YANI RT.XIV,Melak Ulu Kec. Melak,Kab. Kutai Barat,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAA1879C-18E7-4D22-BF62-C96094DA903C
69770969,KB HARAPAN KITA,KB,SWASTA,DSN KRAJAN  RT 04  RW 01,WONOTIRTO Kec. Wonotirto,Kab. Blitar,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B26F0F5-5D4D-4EA3-8A2D-C961065C8C16
69886809,KB ASSYIFA,KB,SWASTA,BETUNG,LUBUK LANDAI Kec. Tanah Sepenggal Lintas,Kab. Bungo,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56410FB1-60BF-4C8B-B2A0-C9626C465EFD
69973292,KB. FELBIR,KB,SWASTA,Jl. Pentura,Maurole Kec. Maurole,Kab. Ende,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A45EEC5-B9D3-4529-8412-C962B724B637
69844218,KB KARTINI KAMPUNG DALAM,KB,SWASTA,KAMPUNG DALAM,Kampung Dalam Kec. Bilah Hulu,Kab. Labuhan Batu,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD580305-646A-41B7-9701-C962D3D98470
69985770,KB HARAPAN BANGSA,KB,SWASTA,KP. KEBON SAWO RT. 03 RW. 03,Cilampuyang Kec. Malangbong,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38B4E51A-049E-4280-8E19-C964CDD9D069
69974234,KB AZZAHRAH NABILA AL MAARIF,KB,SWASTA,PULAI PSB GADUT,GADUT Kec. Tilatang Kamang,Kab. Agam,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D2062F5-080F-44E8-91BF-C9660A758A3C
69794949,KB DHARMA WANITA,KB,SWASTA,Jl.Raya Gapura  No.121 Desa Gapura Barat,Gapura Barat Kec. Gapura,Kab. Sumenep,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47BF83FD-3118-4ECD-8FDF-C96649BAC48A
69897208,KB DELIMA,KB,SWASTA,JL. DUDUN II RT 04,Pemulutan Ulu Kec. Pemulutan,Kab. Ogan Ilir,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65285B4C-EDB4-47D9-B15F-C967344614A0
69784660,KB ANGGREK KUTAMANEUH,KB,SWASTA,KP. KUTAMANEUH,Cikujang Kec. Gunung Guruh,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9916C2AF-583F-4CE1-8CEE-C967D3E14100
69809838,KB AL-FALAH,KB,SWASTA,DESA SUNGAI TERING,Sungai Tering Kec. Nipah Panjang,Kab. Tanjung Jabung Timur,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79C03D90-57C3-40E9-9317-C967F953C956
